Country,Development_Tier,Life_Expectancy,Expected_Years_Schooling,Mean_Years_Schooling,GNI_per_Capita,HDI
Brazil,High,81.68,11.56,10.29,8814.42,0.749
Ecuador,High,76.97,11.37,9.79,12295.27,0.749
Sweden,Very High,84.72,16.23,12.25,29348.4,0.898
Serbia,High,76.49,14.04,9.0,15883.34,0.768
Poland,Very High,78.09,16.58,11.35,51869.98,0.884
Egypt,Medium,70.14,12.69,5.82,13394.08,0.67
Bangladesh,Medium,68.4,12.14,6.82,6031.09,0.632
USA,Very High,82.21,16.04,11.66,54063.83,0.92
Albania,High,76.2,14.47,10.68,22413.66,0.801
Niger,Low,64.96,7.17,4.99,3443.51,0.493
France,Very High,81.71,17.66,11.64,40787.02,0.908
Jordan,High,74.59,15.12,10.43,20605.71,0.814
UK,Very High,83.55,15.49,11.95,49701.82,0.92
Costa Rica,High,76.95,12.77,8.53,18351.39,0.759
Pakistan,Medium,69.58,13.23,5.62,7095.61,0.644
Benin,Low,61.52,8.34,4.92,2091.61,0.496
South Sudan,Low,61.59,8.92,5.95,2018.34,0.509
Norway,Very High,82.59,16.33,12.72,71063.33,0.941
Kenya,Medium,72.14,12.35,5.67,4722.37,0.62
Mozambique,Low,53.69,10.18,3.21,2326.94,0.452
Vietnam,Medium,65.55,13.54,7.75,7444.73,0.667
Colombia,High,78.25,13.88,8.52,12067.11,0.763
Latvia,Very High,79.93,18.74,12.58,31477.45,0.915
Morocco,Medium,70.89,14.01,7.83,5440.56,0.675
Ukraine,High,76.8,15.16,10.55,19469.07,0.811
Canada,Very High,80.45,16.28,11.31,31431.18,0.881
Israel,Very High,83.31,16.6,11.96,46255.98,0.903
Liberia,Low,51.25,9.62,5.36,925.36,0.425
Congo,Medium,66.86,10.9,4.25,4699.97,0.565
Afghanistan,Low,61.16,11.86,4.32,1221.66,0.496
Saudi Arabia,Very High,83.24,15.41,13.32,29550.69,0.905
Honduras,Medium,66.66,12.54,5.22,12066.6,0.657
Belgium,Very High,77.28,16.47,12.25,94220.25,0.923
Senegal,Low,54.8,8.04,2.58,3845.87,0.457
Iran,High,75.52,14.59,11.19,10050.32,0.791
Somalia,Low,59.35,8.32,3.55,2149.62,0.458
Portugal,Very High,82.05,16.92,11.66,48247.24,0.917
Uruguay,High,71.71,15.76,8.17,13287.51,0.748
Togo,Low,58.9,8.71,2.73,1473.82,0.436
Finland,Very High,79.92,15.95,13.05,49886.38,0.898
Bulgaria,High,76.36,14.79,11.5,14224.33,0.796
Estonia,Very High,86.0,15.31,11.75,46365.6,0.912
Iraq,Medium,70.61,9.63,5.11,4351.32,0.577
Chile,Very High,82.0,18.07,10.91,47562.88,0.918
Rwanda,Low,62.72,8.45,5.15,5000.8,0.542
Ghana,Medium,74.59,10.35,7.62,8857.17,0.661
Singapore,Very High,81.74,15.12,12.5,37579.96,0.891
Angola,Medium,67.02,11.64,5.56,4647.82,0.588
India,Medium,66.92,12.17,7.09,4735.47,0.619
Sri Lanka,High,76.28,12.74,9.75,15819.02,0.757
Armenia,High,74.26,13.23,8.95,28753.2,0.784
Malaysia,High,77.52,13.82,11.05,14128.73,0.814
Slovenia,Very High,81.02,16.93,13.38,38520.15,0.912
Gabon,Medium,69.76,10.45,6.89,4423.77,0.619
Romania,High,72.71,12.82,9.52,17465.77,0.755
Burkina Faso,Low,61.28,12.22,4.69,1631.0,0.517
Denmark,Very High,78.81,16.75,10.63,30211.02,0.863
Mexico,High,77.33,12.87,9.36,13078.41,0.758
Tajikistan,Medium,71.62,14.1,6.67,6811.02,0.683
Indonesia,Medium,69.29,10.56,6.41,6841.66,0.622
Cape Verde,Medium,67.18,14.13,6.94,9295.93,0.677
Greece,Very High,84.91,15.56,11.94,57438.66,0.917
Italy,Very High,78.28,16.86,12.41,45069.08,0.898
Yemen,Low,60.62,7.48,1.79,1972.59,0.416
Ethiopia,Low,59.01,8.13,2.9,1839.73,0.433
Netherlands,Very High,83.12,16.71,12.11,41113.29,0.903
Japan,Very High,84.48,16.41,13.0,50156.76,0.934
Timor-Leste,Medium,77.01,14.43,6.5,8554.75,0.719
Germany,Very High,80.26,15.28,12.45,34269.48,0.871
Spain,Very High,80.4,17.6,12.46,38387.6,0.915
Georgia,High,73.95,14.83,9.81,10022.49,0.754
Syria,Low,60.21,10.31,5.34,1417.74,0.482
Australia,Very High,80.18,18.72,12.19,32764.62,0.915
Guatemala,Medium,70.33,12.31,9.05,8482.69,0.689
Mali,Low,53.08,6.27,4.27,2023.16,0.411
Tanzania,Low,60.08,10.24,4.67,7194.26,0.569
Panama,High,79.24,12.08,10.76,15555.61,0.776
Algeria,High,71.67,14.9,11.72,22246.9,0.793
Nicaragua,Medium,64.22,10.9,6.81,5910.03,0.602
Peru,High,73.15,14.06,9.65,12339.18,0.768
Bolivia,Medium,71.98,10.2,6.63,6085.91,0.634
Belarus,High,75.53,15.33,9.01,18771.21,0.787
Uganda,Low,62.32,8.37,2.93,2615.45,0.466
Vanuatu,Medium,68.16,9.23,8.42,5540.26,0.633
Madagascar,Low,59.96,5.06,1.93,3329.69,0.419
Cuba,High,72.57,14.42,10.11,18561.82,0.809
South Africa,High,74.62,13.21,9.01,20867.66,0.77
Thailand,High,72.98,13.66,10.1,20985.97,0.769
Myanmar,Medium,71.14,11.75,4.32,5596.88,0.598
Eritrea,Low,62.5,12.94,5.51,1554.38,0.538
China,High,69.73,13.62,10.19,17101.86,0.748
Bhutan,Medium,67.11,13.11,7.02,13926.3,0.68
Seychelles,High,72.47,14.74,10.76,11630.15,0.771
Sierra Leone,Low,59.36,5.53,2.69,775.64,0.354
Dominican Republic,High,73.26,14.88,9.91,20601.04,0.794
Philippines,Medium,69.87,12.82,6.43,6603.0,0.651
Malawi,Low,65.37,12.64,2.1,2318.97,0.514
Mauritius,High,77.2,14.37,9.53,11524.35,0.755
Croatia,Very High,83.22,15.02,11.14,52627.82,0.901
Central African Republic,Low,61.41,7.65,3.62,2830.97,0.47
Switzerland,Very High,80.98,18.4,12.81,39088.18,0.93
Turkey,High,72.6,13.73,6.36,10829.83,0.696
Austria,Very High,82.39,18.76,12.34,48614.78,0.942
Ireland,Very High,80.48,15.94,12.39,25347.46,0.859
UAE,Very High,82.16,16.46,11.27,63402.88,0.925
Guinea,Low,64.6,10.1,2.73,1882.28,0.49
Sudan,Low,63.63,7.33,3.91,1213.8,0.428
Micronesia,Medium,70.06,14.24,5.14,2934.41,0.606
